frequency_hz,two_ray_los_db,two_ray_with_reflector_db,room_metal_db,room_concrete_db,room_foam_board_db
5208000000.0,-56.78120273308608,-55.352111939133415,-63.32094734155989,-62.081098004936734,-60.975946572228445
5210000000.0,-56.78453768787386,-55.56966781253968,-63.13027728572446,-61.982062942944616,-60.94908603803528
5212000000.0,-56.78787136269432,-55.796691270114096,-62.83805574411963,-61.84953968973118,-60.928340101827054
5214000000.0,-56.791203758529576,-56.03362691498538,-62.545834202514804,-61.717016436517746,-60.907594165618825
5216000000.0,-56.79453487636064,-56.28095765613685,-62.23690432545928,-61.57598579043667,-60.889052477810694
5218000000.0,-56.797864717167414,-56.539208499376024,-61.911266112953065,-61.42644775148794,-60.87271503840266
5220000000.0,-56.80119328192862,-56.80895070626385,-61.58562790044685,-61.27690971253922,-60.85637759899463
5222000000.0,-56.804520571621886,-57.09080632303595,-61.28326005267597,-61.1288207900687,-60.841767197358514
5224000000.0,-56.80784658722373,-57.38545305903081,-60.98089220490509,-60.98073186759818,-60.8271567957224
5226000000.0,-56.81117132970951,-57.69362945695428,-60.70754344569199,-60.84124507331196,-60.811599078384404
5228000000.0,-56.81449480005351,-58.0161402374656,-60.463213775036664,-60.71036040721003,-60.795094045344506
5230000000.0,-56.81781699922886,-58.35386160554397,-60.218884104381345,-60.57947574110811,-60.77858901230461
5232000000.0,-56.82113792820759,-58.70774615657908,-60.05047999504045,-60.476548330422496,-60.75591068783023
5234000000.0,-56.82445758796062,-59.07882678597449,-59.88207588569954,-60.37362091973688,-60.73323236335585
5236000000.0,-56.82777597945773,-59.468218640036596,-59.755494412322015,-60.2872420891161,-60.70529406965509
5238000000.0,-56.83109310366764,-59.87711757401314,-59.670735574907866,-60.217411838560146,-60.67209580672794
5240000000.0,-56.834408961557905,-60.30679268888257,-59.58597673749371,-60.14758158800419,-60.63889754380079
5242000000.0,-56.83772355409501,-60.75856911891584,-59.58615677658059,-60.11035764097876,-60.591617050540854
5244000000.0,-56.84103688224431,-61.233795051352146,-59.586336815667465,-60.07313369395333,-60.54433655728093
5246000000.0,-56.844348946970065,-61.733783536676256,-59.626516176227106,-60.04912797713357,-60.48908802998299
5248000000.0,-56.84765974923545,-62.25971433038035,-59.7066948582595,-60.03834049051948,-60.42587146864703
5250000000.0,-56.85096929000251,-62.81247284923103,-59.7868735402919,-60.02755300390539,-60.362654907311075
5252000000.0,-56.854277570232206,-63.39239112080406,-59.93217366113954,-60.03130532591302,-60.28404649657765
5254000000.0,-56.8575845908844,-63.99883822306495,-60.07747378198717,-60.035057647920645,-60.205438085844236
5256000000.0,-56.86089035291786,-64.62958535130446,-60.238848384125454,-60.037593672398316,-60.12069417299975
5258000000.0,-56.86419485729025,-65.27984843461753,-60.41629746755438,-60.038913399346036,-60.0298147580442
5260000000.0,-56.86749810495815,-65.94090786049458,-60.593746550983305,-60.04023312629376,-59.93893534308866
5262000000.0,-56.870800096877055,-66.59826975078977,-60.742573726880956,-60.0195856367337,-59.84107300532829
5264000000.0,-56.874100834001354,-67.22956856508084,-60.891400902778614,-59.99893814717365,-59.74321066756792
5266000000.0,-56.87740031728437,-67.80296083982407,-60.983842542319536,-59.95879037541371,-59.64517243016296
5268000000.0,-56.88069854767829,-68.27764454743209,-61.01989864550372,-59.8991423214539,-59.546958293113406
5270000000.0,-56.88399552613431,-68.60877857309022,-61.05595474868791,-59.83949426749408,-59.44874415606385
5272000000.0,-56.88729125360244,-68.75789265566141,-60.91376868541225,-59.732517795935046,-59.35722011560106
5274000000.0,-56.890585731031685,-68.70567160063922,-60.77158262213659,-59.625541324376016,-59.265696075138266
5276000000.0,-56.89387895936993,-68.45963890711079,-60.54415087262812,-59.49691839283884,-59.18085548776732
5278000000.0,-56.89717093956399,-68.0510660867479,-60.23147343688685,-59.346649001323534,-59.10269835348821
5280000000.0,-56.900461672559615,-67.52347804618137,-59.91879600114557,-59.196379609808226,-59.0245412192091
5282000000.0,-56.90375115930148,-66.92045275510453,-59.50833724095991,-59.017579400012046,-58.96556581527385
5284000000.0,-56.90703940073317,-66.27816487270543,-59.097878480774256,-58.838779190215874,-58.9065904113386
5286000000.0,-56.910326397797206,-65.62315039735508,-58.67829279970566,-58.65569106749983,-58.85956850146982
5288000000.0,-56.91361215143505,-64.97321040628192,-58.24958019775412,-58.46831503186392,-58.82450008566753
5290000000.0,-56.91689666258709,-64.33942641986488,-57.82086759580259,-58.280938996228016,-58.78943166986524
5292000000.0,-56.92017993219264,-63.728165092464124,-57.42672108387445,-58.1045938376908,-58.781869795241036
5294000000.0,-56.923461961189965,-63.14267022939291,-57.03257457194631,-57.92824867915359,-58.77430792061683
5296000000.0,-56.92674275051624,-62.5842006349946,-56.66917427052023,-57.765504554066155,-58.781769853867786
5298000000.0,-56.93002230110761,-62.05279800641809,-56.33652017959621,-57.6163614624285,-58.80425559499391
5300000000.0,-56.933300613899156,-61.54778780217407,-56.00386608867218,-57.467218370790846,-58.82674133612003
5302000000.0,-56.936577689824865,-61.068098683353995,-55.7442092668784,-57.357345868714354,-58.88085892396051
5304000000.0,-56.939853529817704,-60.61246266464302,-55.484552445084624,-57.24747336663786,-58.934976511801
5306000000.0,-56.943128134809584,-60.179538280886746,-55.263463825633785,-57.16154188205137,-59.00526973675414
5308000000.0,-56.94640150573133,-59.767984633035205,-55.08094340852588,-57.09955141495485,-59.091738598819944
5310000000.0,-56.94967364351275,-59.37650434640432,-54.89842299141799,-57.037560947858346,-59.178207460885744
5312000000.0,-56.95294454908259,-59.003867005818904,-54.79428046629861,-57.02962789093119,-59.29694018724094
5314000000.0,-56.956214223368555,-58.648920449531296,-54.69013794117923,-57.02169483400404,-59.41567291359614
5316000000.0,-56.95948266729726,-58.31059462155247,-54.625465469133964,-57.04312328369287,-59.55009583827315
5318000000.0,-56.96274988179434,-57.98790096758347,-54.60026305016282,-57.09391323999769,-59.700208961271976
5320000000.0,-56.96601586778434,-57.6799292645454,-54.57506063119168,-57.144703196302515,-59.85032208427079
5322000000.0,-56.96928062619078,-57.38584307356139,-54.62975158156586,-57.25804666379321,-60.03009063159235
5324000000.0,-56.97254415793612,-57.10487455831051,-54.684442531940036,-57.3713901312839,-60.20985917891391
5326000000.0,-56.97580646394182,-56.83631912399119,-54.78001250470118,-57.517701176374466,-60.40311606423391
5328000000.0,-56.979067545128274,-56.57953014887152,-54.916461499849305,-57.69697979906489,-60.60986128755237
5330000000.0,-56.982327402414825,-56.33391396363915,-55.05291049499743,-57.876258421755324,-60.81660651087083
5332000000.0,-56.9855860367198,-56.09892515989243,-55.27412674672089,-58.12445692911737,-61.04650109996394
5334000000.0,-56.988843448960516,-55.87406226286821,-55.49534299844434,-58.37265543647942,-61.276395689057054
5336000000.0,-56.992099640053226,-55.65886377514338,-55.76101225527373,-58.65639113992999,-61.51522843614471
5338000000.0,-56.995354610913154,-55.452904581180945,-56.07113451720904,-58.97566403946908,-61.7629993412269
5340000000.0,-56.9986083624545,-55.25579269310139,-56.381256779144344,-59.294936939008174,-62.01077024630909
5342000000.0,-57.00186089559046,-55.06716631324576,-56.785085136800916,-59.68531952049177,-62.2692873418373
5344000000.0,-57.005112211233154,-54.886691187243606,-57.18891349445749,-60.07570210197535,-62.5278044373655
5346000000.0,-57.00836231029374,-54.71405822121593,-57.6415297211825,-60.49915463145898,-62.78695513143661
5348000000.0,-57.011611193682306,-54.548981337743854,-58.142933816975955,-60.955677108942645,-63.04673942405063
5350000000.0,-57.014858862307946,-54.391195546809286,-58.64433791276941,-61.41219958642631,-63.30652371666464
5352000000.0,-57.01810531707871,-54.24045520977006,-59.24181372198806,-61.91928792995106,-63.555331961261174
5354000000.0,-57.021350558901645,-54.09653247639049,-59.8392895312067,-62.42637627347581,-63.804140205857706
5356000000.0,-57.024594588682795,-53.95921587686888,-60.475817390581334,-62.941327239723385,-64.03997941101122
5358000000.0,-57.02783740732718,-53.82830905265627,-61.15139730011195,-63.464140828693786,-64.26284957672172
5360000000.0,-57.03107901573877,-53.70362961156336,-61.82697720964257,-63.98695441766418,-64.48571974243221
5362000000.0,-57.03431941482059,-53.585008094224385,-62.523686802544326,-64.46493405051764,-64.66610506302825
5364000000.0,-57.0375586054746,-53.47228704042095,-63.22039639544607,-64.9429136833711,-64.8464903836243
5366000000.0,-57.04079658860178,-53.36532014503976,-63.868320529245196,-65.3621437705131,-64.99794829681113
5368000000.0,-57.044033365102095,-53.26397149459147,-64.4674592039417,-65.72262431194363,-65.12047880258872
5370000000.0,-57.047268935874484,-53.16811487624044,-65.06659787863819,-66.08310485337418,-65.24300930836631
5372000000.0,-57.050503301816924,-53.07763315220602,-65.43232718121723,-66.28808485513858,-65.29752707169695
5374000000.0,-57.05373646382637,-52.99241769319966,-65.79805648379626,-66.49306485690298,-65.3520448350276
5376000000.0,-57.05696842279875,-52.912367865285376,-66.04230430621199,-66.63758404975589,-65.37182833457003
5378000000.0,-57.06019917962902,-52.837390565180165,-66.1650706484644,-66.7216424336973,-65.35687757032423
5380000000.0,-57.063428735211154,-52.76739979957877,-66.28783699071681,-66.80570081763872,-65.34192680607845
5382000000.0,-57.066657090438085,-52.70231630458685,-66.31475446655273,-66.850759709436,-65.26540359128515
5384000000.0,-57.06988424620178,-52.64206720179075,-66.34167194238863,-66.89581860123327,-65.18888037649184
5386000000.0,-57.0731102033932,-52.58658568788589,-66.40482102468734,-66.96029732283262,-65.0888090133387
5388000000.0,-57.07633496290234,-52.535810755144084,-66.50420171344882,-67.04419587423402,-64.96518950182572
5390000000.0,-57.079558525618154,-52.489686940309824,-66.60358240221032,-67.12809442563542,-64.84156999031273
5392000000.0,-57.082780892428644,-52.44816409980069,-66.90024685723908,-67.30006310148713,-64.68751100195963
5394000000.0,-57.08600206422082,-52.411197209341566,-67.19691131226784,-67.47203177733881,-64.53345201360654
5396000000.0,-57.0892220418807,-52.37874618639098,-67.64918956502312,-67.69472168575594,-64.37174779313779
5398000000.0,-57.09244082629333,-52.35077573392513,-68.25708161550489,-67.96813282673847,-64.20239834055336
5400000000.0,-57.09565841834275,-52.32725520433617,-68.86497366598667,-68.241543967721,-64.03304888796895
5402000000.0,-57.098874818912016,-52.308158482372534,-69.93271178212733,-68.57026633311597,-63.86014363428175
5404000000.0,-57.10209002888323,-52.29346388621153,-71.00044989826799,-68.89898869851093,-63.68723838059455
5406000000.0,-57.10530404913751,-52.28315408590027,-72.24931013845298,-69.17416079571898,-63.5165336489937
5408000000.0,-57.10851688055496,-52.27721603854248,-73.67929250268232,-69.39578262474006,-63.3480294394792
5410000000.0,-57.11172852401476,-52.27564093973835,-75.10927486691166,-69.61740445376117,-63.1795252299647
5412000000.0,-57.11493898039508,-52.278424190911096,-74.55731786433464,-69.47379473898957,-63.020092513696206
5414000000.0,-57.11814825057313,-52.2855653822742,-74.00536086175761,-69.33018502421795,-62.860659797427715
5416000000.0,-57.121356335425126,-52.297068291311646,-72.72867785808748,-68.97268667310563,-62.70685337738453
5418000000.0,-57.12456323582636,-52.312940896759756,-70.72726885332422,-68.40129968565259,-62.55867325356666
